freq_hz,mag_db,phase_deg
80.32327403813038,39.973477203702735,-3.194072073138837
82.19740308763323,39.972385901264104,-3.3205596280599967
84.11525993255094,39.97123632621866,-3.4487768611523806
86.07786484418891,39.97002607935448,-3.578789283530327
88.08626189915823,39.96875263690345,-3.7106631759126345
90.14151953480899,39.96741334560281,-3.8444656105331334
92.24473111762268,39.96600541752231,-3.9802644725760783
94.39701552486746,39.96452592464985,-4.118128481086298
96.59951773982377,39.96297179322811,-4.258127209299783
98.85340946089865,39.9613397978349,-4.40033110433626
101.15988972495167,39.95962655519949,-4.544811506190577
103.52018554516485,39.9578285177472,-4.6916406659549645
105.93555256379533,39.955941966864565,-4.840891763199029
108.40727572015842,39.95396300587712,-4.992638922428981
110.93666993419616,39.95188755273199,-5.146957228541803
113.52508080599515,39.94971133237745,-5.303922741184083
116.17388533162584,39.94742986883149,-5.4636125079188105
118.88449263568403,39.945038476931956,-5.626104576096842
121.65834472092367,39.94253225376029,-5.791478003322505
124.49691723538167,39.93990606973186,-5.9598128663957715
127.40172025740017,39.937154559345466,-6.131190268605272
130.37429909896588,39.93427211158529,-6.305692345238702
133.41623512779302,39.93125285996885,-6.483402267168512
136.52914660858752,39.92809067223503,-6.664404242362059
139.71468956393971,39.9247791396665,-6.848783515156178
142.97455865530358,39.92131156604216,-7.036626363126666
146.3104880845317,39.917680956215115,-7.228020091373316
149.7242525164446,39.91388000431338,-7.423053024030895
153.21766802292626,39.90990108156082,-7.621814492806041
156.79259304904681,39.905736223717426,-7.824394822329196
160.45092940172842,39.90137711813902,-8.03088531209977
164.19462326147772,39.896815090457956,-8.241378214791249
168.02566621772516,39.89204109088806,-8.4559667106717
171.94609632832078,39.887045680158536,-8.674744877883406
175.9579992037507,39.881819015084,-8.897807658313766
180.06350911665098,39.876350833779355,-9.125250818777838
184.2648101372087,39.87063044053111,-9.357170907221276
188.5641372950551,39.86464669033901,-9.59366520364108
192.9637777682677,39.858387973144985,-9.834831665410155
197.4660721001156,39.851842197769194,-10.080768866681069
202.0734154441926,39.8449967755767,-10.331575931533854
206.78825883860452,39.83783860390163,-10.587352460523324
211.6131105098844,39.83035404926002,-10.848198450272152
216.5505372073316,39.822528930386454,-11.11421420574845
221.60316556848443,39.814348501134475,-11.385500244859694
226.7736835164522,39.8057974332857,-11.66215719498983
232.06484168985028,39.79685979931751,-11.944285681102603
237.47945490609902,39.78751905518538,-12.231986205032694
243.02040365886455,39.777758023181256,-12.525359015586762
248.69063565043874,39.76755887493621,-12.824503969079569
254.4931673598731,39.75690311464198,-13.129520379936348
260.4310856476998,39.74577156257303,-13.440506861001658
266.507549398097,39.7341443389982,-13.757561153207863
272.7257911993673,39.72200084857836,-14.08077994427269
279.08911906362675,39.70931976535469,-14.410258676116808
285.60091818661823,39.69607901844003,-14.746091340717864
292.26465274858515,39.68225577853416,-15.088370264148633
299.0838677571637,39.667826445392336,-15.437185878583612
306.06219093327434,39.652766636384996,-15.792626482101308
313.20333464101515,39.63705117629492,-16.15477798615862
320.51109786258456,39.62065408850683,-16.52372365067041
327.9893682192834,39.603548587752634,-16.899543806690737
335.6421240396705,39.58570707458354,-17.2823155667639
343.473436475976,39.56710113174807,-17.672112523093087
351.4874716698928,39.54770152266212,-18.06900443376208
359.6884929689019,39.52747819216368,-18.47305689734214
368.08086319431027,39.50640026975053,-18.88433101632173
376.6690469622064,39.48443607550404,-19.302883049910122
385.45761305856985,39.46155312890561,-19.728764056889265
394.4512368697975,39.43771816075443,-20.162019529319068
403.6547028699395,39.4128971283961,-20.6026890180407
413.07290716596805,39.38705523447007,-21.050805751069444
422.71086010243414,39.360156949381114,-21.50639624612233
432.5736889268946,39.3321660376943,-21.96947991868566
442.6666405175339,39.30304558864536,-22.440068687192362
452.99508417442365,39.27275805094784,-22.918166577046712
463.56451447591087,39.24126527206508,-23.403769325404774
474.38055420165176,39.20852854209878,-23.896863988788574
485.4489573238469,39.17450864242659,-24.397428555780184
496.7756120682688,39.139165899197906,-24.90543156720597
